,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
810,0,1,0,1,1,0,0,0,1,0,0,0,32,0.3,0
811,1,0,0,0,1,1,0,1,1,0,0,5,61,0.8,1
812,1,1,0,1,0,1,0,1,1,0,0,4,42,0.8,1
813,1,1,0,1,0,1,1,1,0,0,0,5,43,0.5,1
814,0,1,0,1,0,0,0,0,0,0,0,0,44,0.1,1
815,0,0,0,1,1,1,0,1,1,0,0,2,19,0.8,0
816,0,1,0,1,1,1,0,1,1,0,0,1,53,0.3,1
817,1,1,0,1,0,1,1,1,0,0,0,2,32,0.3,0
818,0,1,0,1,1,1,0,0,1,0,0,0,52,0.5,1
819,0,1,0,1,0,1,1,0,0,0,1,-3,60,0.0,0
820,0,1,0,1,1,1,0,0,1,0,0,-1,53,0.3,1
821,0,1,0,1,1,1,1,0,0,0,1,-5,33,0.1,1
822,1,0,1,0,0,0,0,0,1,1,0,5,40,0.5,1
823,1,1,0,1,0,1,0,1,1,0,0,-2,63,0.1,0
824,1,1,1,0,0,1,1,1,0,1,0,3,47,0.8,0
825,1,1,0,1,0,1,0,1,0,0,0,3,25,0.5,1
826,0,1,0,1,0,1,1,0,0,0,0,-3,38,0.3,0
827,1,1,0,1,1,1,1,1,0,0,0,5,28,0.8,1
828,0,1,0,1,1,1,0,0,1,1,0,0,57,0.1,0
829,1,1,0,1,0,1,1,1,0,1,0,4,56,0.8,1
830,1,1,0,1,1,1,0,1,1,0,0,3,35,0.3,0
831,0,0,0,1,1,1,0,0,1,0,1,-3,62,0.1,0
832,1,1,0,1,0,1,0,1,1,0,0,1,37,0.3,1
833,0,1,0,1,1,1,1,0,0,1,0,1,63,0.8,0
834,0,1,1,0,0,1,0,0,1,1,0,1,57,0.1,0
835,0,1,0,1,1,1,1,0,0,0,0,-1,53,0.1,1
836,0,1,0,1,1,1,1,0,0,0,1,2,49,0.8,1
837,0,1,1,1,1,1,1,1,0,0,0,1,56,0.0,0
838,0,1,1,1,0,1,1,1,0,0,0,1,50,0.5,0
839,1,1,0,1,0,1,1,1,0,0,0,4,59,0.1,1
840,1,1,0,1,0,1,1,1,0,1,0,5,32,0.5,1
841,1,1,0,1,0,1,0,1,0,0,0,4,44,0.5,1
842,0,1,0,1,1,1,0,0,1,0,0,1,34,0.5,1
843,0,1,0,1,0,1,1,0,0,0,1,0,51,0.1,1
844,1,1,0,1,1,1,1,1,0,0,0,1,33,0.5,0
845,1,1,0,1,1,1,1,1,0,1,0,2,36,0.5,1
846,1,1,0,1,1,1,0,1,1,1,0,3,24,1.0,1
847,1,1,0,1,0,1,1,1,0,0,0,3,42,0.5,1
848,0,1,0,1,1,1,0,0,1,0,1,-5,45,0.0,0
849,0,1,0,1,1,1,0,0,1,0,1,0,48,0.3,1
850,1,1,0,1,0,1,1,1,0,0,0,5,34,1.0,1
851,1,1,0,1,0,1,1,1,0,0,0,5,28,0.8,1
852,0,0,0,0,0,0,0,0,0,0,0,0,55,0.1,1
853,1,1,0,1,1,1,1,1,0,1,0,2,29,0.3,1
854,1,1,0,0,0,1,1,1,0,1,0,5,40,0.5,1
855,1,1,0,1,1,1,0,1,1,0,0,0,44,0.3,0
856,0,1,1,1,1,1,0,0,1,0,1,-5,49,0.1,0
857,1,1,0,1,0,1,1,1,0,0,0,3,29,0.5,0
858,1,1,0,1,1,1,1,1,0,0,0,4,40,0.8,0
859,0,0,0,1,0,1,1,0,1,0,0,3,30,1.0,0
860,1,1,0,1,0,1,1,1,0,0,0,2,34,0.5,0
861,1,1,1,1,1,1,1,1,0,0,0,1,60,0.3,0
862,0,1,0,1,0,1,1,1,0,0,0,2,66,0.5,0
863,1,1,0,0,0,1,0,1,1,1,0,3,51,0.3,0
864,0,0,0,1,1,1,1,0,0,0,1,-5,44,0.1,0
865,1,1,0,0,0,1,1,1,0,1,0,3,64,0.1,0
866,1,1,0,0,0,1,1,0,1,1,0,3,37,0.3,1
867,0,0,0,1,1,0,0,0,1,0,1,-5,51,0.0,0
868,1,1,0,1,0,1,1,1,0,0,0,4,30,0.8,0
869,0,1,1,1,1,1,1,0,0,1,1,-4,53,0.1,0
870,0,0,0,1,1,0,1,1,0,0,0,1,48,0.5,0
871,0,1,0,1,1,1,0,0,1,0,0,-2,67,0.1,1
872,0,1,0,1,1,1,0,0,1,0,1,-5,39,0.0,0
873,1,1,0,1,0,1,1,1,0,1,0,3,67,0.3,1
874,0,1,0,1,1,1,0,0,0,0,1,-3,61,0.0,0
875,0,1,0,1,0,0,0,1,1,0,0,2,57,0.3,0
876,0,1,0,1,0,0,1,0,0,0,1,-5,64,0.1,0
877,0,1,0,1,1,1,1,1,0,0,1,-4,64,0.1,1
878,1,1,0,1,1,1,1,1,1,1,0,4,34,0.8,1
879,1,1,1,1,1,1,1,1,1,1,0,4,45,0.8,0
880,1,1,0,1,0,1,1,1,0,0,0,3,34,0.5,0
881,0,1,0,1,1,1,1,0,0,0,1,-5,67,0.1,0
882,0,0,0,1,0,1,0,0,0,0,1,-5,38,0.0,1
883,1,1,0,1,1,1,1,1,1,0,0,2,22,0.8,0
884,1,1,1,0,0,1,1,1,0,0,0,5,57,0.8,1
885,1,1,0,0,0,1,1,1,0,0,0,2,65,0.3,1
886,0,1,0,1,1,1,0,0,0,0,0,-2,63,0.1,0
887,0,1,0,1,1,1,0,0,1,0,1,0,49,0.1,0
888,0,1,0,1,1,1,1,0,0,0,1,-2,36,0.1,0
889,0,0,1,1,1,0,0,0,0,1,1,-1,60,0.0,1
890,0,1,0,1,1,1,0,0,1,0,1,-3,62,0.1,1
891,1,1,0,1,0,1,1,1,1,0,0,5,55,0.8,0
892,1,1,0,1,0,1,0,1,0,0,0,3,41,0.5,1
893,0,1,0,1,1,1,0,0,1,0,1,-2,46,1.0,0
894,1,1,0,1,0,1,1,1,0,0,0,3,51,0.5,1
895,1,1,0,0,0,1,0,1,0,1,0,5,61,0.3,1
896,1,1,0,1,0,1,0,1,1,1,0,3,38,0.8,1
897,0,1,0,1,1,1,0,0,1,0,1,-4,59,0.0,1
898,1,1,0,0,0,1,0,1,0,1,0,4,36,0.5,0
899,0,1,0,1,1,1,1,0,0,0,0,0,62,0.0,1
900,0,1,1,1,1,1,0,1,1,0,0,0,58,0.5,0
901,1,1,0,1,1,1,1,1,0,0,0,4,23,0.8,1
902,0,1,0,1,0,1,0,0,1,0,1,-5,50,0.3,1
903,1,1,0,1,0,1,0,1,1,0,0,4,25,0.5,1
904,0,1,0,1,0,1,1,1,0,0,0,1,55,0.5,0
905,0,1,0,1,1,1,1,0,1,0,1,-5,48,0.1,0
906,0,0,0,1,0,1,0,0,0,0,1,-5,62,0.0,1
907,1,1,0,1,0,1,1,1,0,0,0,2,61,0.3,1
908,1,1,0,1,1,1,0,1,1,0,0,4,32,1.0,1
909,0,1,0,0,0,1,1,0,0,1,0,0,49,0.3,0
910,1,1,1,1,1,1,1,1,1,1,1,3,20,0.5,0
911,0,1,0,1,1,1,0,0,1,0,1,1,43,0.3,1
912,0,0,0,0,0,1,1,0,0,0,0,-5,63,0.0,1
913,1,1,0,0,0,1,1,1,0,1,0,4,60,0.5,1
914,0,1,0,1,0,1,1,0,0,0,0,1,68,0.1,1
915,1,1,0,1,0,1,1,1,0,0,0,3,64,0.5,0
916,0,1,0,1,1,1,1,0,0,0,1,-5,57,0.1,0
917,1,1,0,0,0,1,1,1,0,0,0,4,71,0.5,0
918,1,1,0,1,1,1,1,1,0,0,1,3,30,0.3,1
919,1,1,0,0,0,1,1,1,0,1,0,5,61,1.0,0
920,1,0,0,0,0,1,1,1,0,0,0,1,55,0.5,1
921,1,1,0,0,0,1,0,0,1,0,0,-3,53,0.5,0
922,1,1,0,1,0,1,0,1,1,0,0,4,45,0.3,0
923,1,1,0,1,0,1,1,1,0,0,0,3,41,0.5,0
924,1,1,0,1,1,1,0,1,1,1,0,3,30,0.3,0
925,0,1,0,1,0,1,1,0,0,0,0,2,42,0.8,1
926,1,1,0,0,0,1,1,1,0,0,0,3,22,0.8,1
927,1,1,0,1,0,1,1,1,0,0,0,3,46,0.3,1
928,1,1,0,1,0,1,0,1,0,0,0,5,43,0.5,0
929,1,1,0,0,0,1,1,1,0,1,0,5,33,0.5,1
930,1,1,0,1,1,1,1,1,0,0,0,-2,19,0.0,1
931,1,1,0,1,1,1,0,1,1,0,0,4,24,0.5,0
932,0,1,0,1,1,1,1,0,1,0,1,-4,58,0.1,0
933,0,1,0,1,0,1,0,0,1,0,0,0,59,0.3,0
934,1,1,0,1,0,1,1,1,0,0,0,3,31,0.5,1
935,0,1,0,1,1,1,0,0,1,0,0,2,37,0.5,1
936,0,1,1,1,1,1,1,1,0,0,0,2,56,0.5,0
937,0,1,0,1,1,1,1,1,0,0,0,-2,52,0.3,0
938,0,0,0,1,1,1,1,0,0,0,1,-5,36,0.0,0
939,1,1,0,1,1,1,1,1,0,1,0,4,25,0.5,1
940,1,1,0,1,1,1,0,1,0,0,1,0,20,0.1,0
941,1,0,0,1,1,1,0,1,1,0,0,4,21,0.5,1
942,1,1,0,1,1,1,0,0,1,0,0,-2,59,0.8,1
943,0,1,0,1,0,1,1,0,0,0,0,-4,51,0.1,1
944,0,1,0,1,0,1,1,1,0,0,0,2,50,0.5,1
945,0,1,0,1,0,1,1,0,0,0,0,0,63,0.3,0
946,1,1,0,1,0,1,1,1,0,0,0,1,25,0.3,1
947,0,1,0,1,0,1,1,1,0,0,0,1,51,0.5,0
948,0,1,0,1,1,1,1,1,0,0,0,-1,36,0.1,1
949,1,1,0,1,1,1,0,1,1,0,0,3,31,0.5,1
950,0,1,0,1,0,1,1,0,0,0,0,1,26,0.5,0
951,0,0,0,0,0,0,0,0,0,0,1,-5,30,0.1,0
952,1,1,0,1,0,1,1,1,0,0,0,2,37,0.5,1
953,1,1,0,1,1,1,0,0,0,0,1,-1,30,0.3,0
954,1,1,0,1,1,1,1,1,0,1,0,4,30,0.5,1
955,0,1,1,0,0,1,0,1,1,0,0,4,55,0.3,1
956,0,1,0,1,1,1,1,0,0,0,0,1,19,0.5,1
957,1,1,0,0,0,1,1,1,0,1,0,5,23,1.0,1
958,0,1,0,1,1,1,1,0,0,0,1,-4,26,0.3,1
959,0,1,0,1,0,1,1,0,0,0,0,-1,59,0.1,1
960,1,1,0,0,0,1,0,1,1,1,0,4,23,0.8,0
961,1,1,0,1,1,1,0,1,0,0,0,4,30,0.5,0
962,1,1,0,1,1,1,1,1,0,0,0,3,18,0.3,1
963,0,1,0,0,1,1,1,1,0,0,1,0,51,0.1,0
964,0,0,0,1,1,1,0,0,1,0,1,2,35,0.1,0
965,1,1,0,1,1,1,0,1,1,0,1,3,43,0.8,1
966,0,1,0,1,1,1,0,1,0,0,0,0,56,0.1,1
967,0,1,0,1,0,1,0,0,1,0,0,2,53,0.8,0
968,0,1,0,1,1,1,1,0,0,0,0,-3,47,0.3,1
969,1,1,0,1,1,1,0,1,0,0,0,2,65,0.3,0
970,0,1,0,1,0,1,0,0,0,0,0,0,51,0.0,0
971,1,1,0,1,0,1,0,1,1,0,0,2,33,0.5,1
972,1,1,0,1,1,1,0,1,1,0,0,0,61,0.0,0
973,1,1,0,1,0,1,1,1,0,0,0,0,33,0.5,1
974,1,1,0,1,1,1,1,1,0,1,0,0,25,0.5,0
975,0,1,0,1,1,1,1,1,1,0,1,-5,36,0.0,0
976,1,1,0,1,0,1,1,1,0,1,0,5,47,0.5,0
977,1,1,1,1,0,1,1,1,0,1,0,2,59,0.5,1
978,1,1,0,1,1,1,0,0,1,0,1,-4,37,0.1,1
979,1,1,1,1,1,1,1,1,0,0,0,0,22,0.5,0
980,0,1,0,1,1,1,1,0,0,0,1,-3,48,0.3,0
981,1,1,0,1,0,1,1,1,0,0,1,2,70,0.1,0
982,0,0,0,1,1,1,1,0,1,0,1,-5,51,0.0,0
983,0,1,0,1,0,1,1,0,0,0,0,3,23,0.5,1
984,1,1,1,1,1,1,1,1,1,1,0,5,28,0.3,1
985,1,1,0,1,1,1,0,1,1,0,1,4,39,0.8,0
986,0,1,0,0,0,1,0,1,0,1,0,4,62,0.3,1
987,1,1,0,1,0,1,0,1,1,0,0,5,25,0.8,1
988,1,1,0,1,1,1,0,0,1,0,0,2,27,0.3,1
989,0,1,0,0,0,1,0,0,0,0,0,-2,59,0.3,1
990,0,1,1,1,1,1,1,0,0,0,0,-3,65,0.3,0
991,0,0,0,0,0,0,0,1,1,0,0,-4,54,0.3,1
992,1,1,0,1,0,1,1,1,0,1,0,3,64,0.3,0
993,1,1,0,0,0,1,0,1,0,0,0,2,49,0.5,1
994,1,1,0,1,1,1,1,1,1,0,0,5,22,1.0,1
995,1,1,0,1,1,1,1,1,0,0,0,3,35,0.5,0
996,1,1,0,1,1,1,0,1,1,0,0,4,41,1.0,1
997,1,1,0,1,0,1,1,1,1,1,1,1,32,0.3,0
998,1,1,0,1,1,1,0,1,0,0,0,5,24,0.8,1
999,1,1,0,0,0,1,1,1,0,1,0,5,52,0.8,1
1000,0,0,0,1,1,1,0,0,1,0,1,-5,44,0.1,0
1001,1,1,0,1,0,1,1,1,0,0,0,4,38,0.5,1
1002,1,1,0,1,1,1,1,1,0,0,0,3,43,0.8,1
1003,1,1,0,1,1,1,1,1,0,0,0,1,32,0.1,1
1004,0,1,0,1,0,1,0,0,1,0,0,-1,38,0.3,0
1005,0,1,0,1,1,1,1,0,0,0,0,0,63,0.0,1
1006,1,1,0,1,0,1,0,1,0,1,0,3,46,0.3,1
1007,1,1,0,1,0,1,0,1,0,0,1,3,29,0.3,1
1008,0,0,0,1,1,0,0,0,1,0,1,-5,61,0.0,1
1009,1,1,0,1,1,0,0,0,1,0,0,2,47,0.3,0
1010,1,1,0,1,1,1,0,1,1,0,0,3,31,0.5,0
1011,0,1,0,0,0,1,1,1,0,1,0,3,35,0.8,0
1012,1,1,0,1,0,1,1,1,0,0,0,3,64,0.3,0
1013,1,1,0,1,1,1,1,1,0,0,0,2,26,0.5,1
1014,0,1,1,1,1,1,1,0,0,0,0,-1,55,0.1,1
1015,1,1,0,1,1,1,1,1,0,0,0,3,46,1.0,1
1016,1,1,0,0,0,1,1,1,0,0,0,5,52,0.5,0
1017,0,1,0,1,1,1,0,0,1,0,1,-5,50,0.0,1
1018,1,1,0,1,1,1,1,1,0,0,0,3,33,0.5,0
1019,1,1,0,1,0,1,1,1,0,0,0,5,30,0.5,1
1020,0,1,0,1,0,1,0,0,0,0,0,3,46,0.8,1
1021,0,1,0,1,0,1,1,0,0,0,1,0,60,0.1,1
1022,1,1,0,1,0,0,1,1,0,0,0,3,27,1.0,0
1023,1,1,0,1,0,1,1,1,0,0,0,2,51,0.3,1
1024,1,1,0,0,0,1,1,1,0,1,0,4,41,0.5,1
1025,1,1,0,1,0,1,1,1,0,0,0,2,67,0.5,1
1026,0,0,0,1,1,0,0,0,1,0,1,-5,63,0.0,1
1027,1,1,0,1,0,1,0,1,0,1,0,3,65,0.3,1
1028,0,1,0,1,1,0,0,0,1,0,1,0,59,0.5,0
1029,1,1,0,1,1,1,0,1,1,0,0,0,34,0.1,1
1030,0,1,0,1,1,1,1,1,0,0,0,0,34,0.1,1
1031,1,1,0,1,1,1,1,1,0,0,0,4,53,0.8,1
1032,1,1,0,1,0,1,1,1,0,1,0,2,31,0.8,1
1033,1,1,0,0,0,1,1,1,0,1,0,5,58,0.5,1
1034,1,1,0,0,0,1,1,1,0,0,0,2,39,0.8,0
1035,1,1,1,1,0,1,1,1,0,0,0,4,66,0.5,0
1036,1,1,0,1,0,1,1,1,0,0,0,0,55,0.5,0
1037,1,1,0,1,0,1,0,1,1,0,0,5,28,0.5,1
1038,1,1,0,1,1,0,0,1,1,0,1,-5,34,0.5,1
1039,1,1,0,1,0,1,0,1,1,0,0,4,24,0.5,0
1040,1,1,1,0,0,1,1,0,0,1,0,0,59,0.3,1
1041,1,1,0,0,0,1,1,1,0,1,0,3,67,0.3,1
1042,0,1,0,1,1,1,1,0,0,0,1,1,52,0.5,1
1043,0,1,0,1,0,1,0,1,1,0,0,2,41,0.8,0
1044,1,1,0,1,0,1,1,1,0,1,0,5,37,0.5,1
1045,1,1,0,1,1,1,1,1,0,0,0,5,18,0.8,0
1046,1,1,0,0,0,1,1,1,0,1,0,4,63,0.8,0
1047,1,1,1,1,1,1,1,1,0,0,0,4,24,0.8,0
1048,1,1,0,0,0,1,1,1,0,0,0,5,57,1.0,0
1049,1,1,0,1,0,1,1,1,0,0,0,0,40,0.5,0
1050,1,1,0,1,1,1,0,1,1,0,0,2,20,0.5,0
1051,1,1,0,1,1,1,0,1,0,0,0,1,55,0.3,0
1052,1,1,0,1,1,1,0,1,1,1,0,2,18,0.1,1
1053,1,1,0,1,0,0,0,0,1,0,0,1,42,0.5,0
1054,0,1,0,1,0,1,1,0,1,0,1,-4,47,0.1,1
1055,0,1,0,1,0,1,0,0,1,0,0,3,40,0.3,0
1056,1,1,0,1,0,1,1,1,0,1,0,3,35,0.5,1
1057,1,1,0,1,1,1,1,0,0,0,0,1,64,0.5,0
1058,0,1,0,1,1,0,1,1,0,0,1,-2,50,0.3,1
1059,1,1,0,0,0,1,1,1,0,1,0,5,55,0.8,1
1060,0,0,0,1,1,1,1,0,0,0,1,-4,64,0.0,1
1061,0,1,0,1,1,1,0,0,1,0,1,-4,49,0.1,1
1062,1,1,0,0,0,0,0,1,1,0,0,0,49,0.3,0
1063,0,1,0,1,0,1,1,0,0,0,0,3,49,0.8,1
1064,0,1,0,1,1,1,0,0,1,0,1,-4,50,0.3,0
1065,1,1,0,1,0,1,0,1,1,1,0,0,65,0.1,0
1066,0,1,1,1,1,1,0,0,1,0,1,-5,49,0.8,0
1067,1,1,0,1,1,1,1,1,0,0,0,4,36,0.5,0
1068,1,1,0,1,1,1,0,1,1,1,0,4,31,1.0,1
1069,1,1,0,1,1,1,1,1,0,0,0,5,25,0.8,1
1070,1,1,0,1,0,1,1,1,0,0,0,3,51,0.5,0
1071,0,1,0,1,0,0,0,0,1,0,0,1,41,0.8,0
1072,0,1,0,1,1,1,1,0,0,0,0,-1,58,0.1,1
1073,0,1,1,1,0,1,1,1,0,0,0,0,69,0.5,0
1074,1,1,0,1,0,1,1,1,0,0,0,3,22,0.8,1
1075,1,1,0,1,0,1,0,1,1,0,0,5,39,0.5,0
1076,0,1,0,1,1,0,1,0,0,0,0,-2,58,0.5,1
1077,0,1,0,0,1,0,0,0,1,0,0,-1,47,0.5,0
1078,0,1,0,1,0,1,0,1,1,0,0,1,62,0.8,0
1079,1,1,0,1,0,1,1,1,0,0,0,3,49,0.5,0
1080,0,1,1,1,0,1,1,1,0,0,0,-3,65,0.1,1
1081,1,1,0,1,0,1,1,1,0,1,0,5,39,0.8,1
1082,0,1,0,1,1,0,1,0,0,0,1,-3,33,0.1,1
1083,1,1,0,1,0,0,0,1,1,0,0,4,33,0.8,0
1084,0,1,0,1,0,1,0,1,1,0,0,1,64,0.5,0
1085,0,1,0,1,1,1,1,1,0,0,0,-2,18,0.1,0
1086,1,1,0,1,0,1,1,1,0,1,0,1,67,0.5,0
1087,0,1,0,1,0,1,0,0,1,0,1,-5,62,0.1,1
1088,0,1,0,1,1,1,1,1,0,0,0,-4,56,0.0,1
1089,0,1,0,1,1,0,1,1,0,1,0,-5,36,0.5,1
1090,0,1,0,1,0,0,0,1,0,1,0,1,68,0.1,0
1091,1,1,0,0,0,1,0,1,0,1,0,3,42,0.5,1
1092,1,1,0,1,0,0,0,1,1,0,0,2,39,0.8,0
1093,1,1,0,1,1,1,1,1,0,0,0,3,24,0.5,1
1094,1,1,0,1,1,1,0,1,1,0,0,4,38,0.8,1
1095,1,1,0,0,0,1,0,1,1,0,0,5,52,0.8,0
1096,1,1,0,0,0,1,1,1,0,1,0,2,43,0.8,1
1097,0,1,0,1,0,1,1,0,0,0,0,0,57,0.3,0
1098,0,1,1,1,1,1,1,0,0,0,0,-4,59,0.1,1
1099,0,0,0,1,0,0,0,1,0,0,1,-5,57,0.0,1
1100,1,1,0,1,0,1,1,1,0,0,0,0,43,0.3,0
1101,1,1,0,1,1,1,1,1,0,1,0,5,25,0.8,1
1102,1,1,0,1,0,1,1,1,0,1,0,2,61,0.3,1
1103,1,1,0,1,1,1,0,1,1,0,0,5,25,0.5,1
1104,0,0,0,1,1,1,0,0,1,0,1,-5,70,0.1,1
1105,0,1,0,1,1,1,1,0,0,0,0,2,54,0.3,0
1106,1,1,1,1,0,1,1,1,0,0,0,5,60,0.3,0
1107,0,1,0,1,1,1,0,0,0,0,0,-4,59,0.1,0
1108,0,0,0,1,1,0,0,0,1,0,1,-5,66,0.0,0
1109,1,1,0,1,0,0,1,0,0,1,0,4,51,0.8,0
1110,1,1,0,1,0,1,0,1,1,0,0,1,57,0.5,1
1111,0,1,0,1,1,1,1,0,0,0,0,2,61,0.3,1
1112,1,1,0,1,1,0,0,1,1,1,0,3,31,0.5,1
1113,1,1,0,1,1,1,0,1,1,0,0,2,27,0.8,0
1114,1,1,0,1,1,1,1,1,0,0,0,3,36,0.8,0
1115,0,1,0,1,1,1,0,0,1,0,1,-5,45,0.0,1
1116,0,1,0,1,1,1,1,0,0,0,1,-3,53,0.3,1
1117,0,1,0,0,0,1,1,1,0,1,0,3,42,0.1,1
1118,0,1,0,1,1,1,1,1,0,0,0,0,50,0.1,1
1119,0,1,0,1,0,1,1,0,0,0,1,2,51,0.5,1
1120,0,0,0,1,1,1,0,0,1,0,1,-4,36,0.0,0
1121,1,1,0,1,0,1,0,1,0,0,0,-1,55,1.0,1
1122,0,1,0,1,1,1,0,1,0,0,0,0,67,0.3,0
1123,1,1,0,0,0,1,1,1,0,0,0,0,56,0.5,0
1124,0,1,0,1,1,1,1,0,0,0,0,0,70,0.1,1
1125,0,0,1,1,1,1,1,1,0,0,1,-5,58,0.1,1
1126,0,0,0,1,1,1,0,0,1,0,1,-5,44,0.0,0
1127,0,1,0,1,0,1,1,0,1,0,0,-5,52,0.1,1
1128,1,1,0,1,1,1,1,0,0,0,0,-3,61,0.1,1
1129,1,1,0,1,0,1,1,1,0,0,0,3,33,0.5,1
1130,1,1,0,1,1,1,1,1,0,0,0,4,30,0.5,1
1131,0,0,0,1,1,0,0,0,1,0,1,-5,37,0.3,0
1132,1,1,0,1,1,1,0,1,1,0,0,3,26,0.3,0
1133,0,1,1,1,0,1,0,0,1,0,0,0,65,0.1,1
1134,1,1,0,1,0,1,1,1,0,0,0,5,38,0.5,1
1135,1,1,0,1,0,1,1,1,0,0,0,1,29,0.8,1
1136,0,1,1,1,0,1,0,0,1,0,1,-5,62,0.0,1
1137,0,1,0,1,0,1,1,1,0,0,0,4,21,0.8,0
1138,0,1,0,1,0,1,1,0,0,0,0,-3,35,0.1,1
1139,1,0,0,1,1,1,1,1,1,0,1,5,27,0.3,0
1140,0,0,0,1,1,1,0,0,1,0,1,-5,19,0.0,0
1141,1,1,0,1,1,1,0,1,0,0,0,5,29,0.3,0
1142,1,1,0,1,0,1,0,0,1,0,0,3,29,0.8,0
1143,1,1,0,1,1,1,1,1,0,0,0,4,29,0.8,0
1144,1,1,0,1,0,1,1,1,0,0,0,3,31,0.8,1
1145,1,1,0,1,1,1,1,1,0,0,0,1,55,0.5,1
1146,1,1,0,1,1,1,1,1,0,0,0,2,36,0.3,0
1147,0,1,0,1,1,1,1,1,0,0,1,1,48,0.1,1
1148,1,1,0,1,1,1,1,1,0,0,0,2,23,0.3,1
1149,1,1,0,1,1,1,1,1,0,0,0,5,35,0.5,0
1150,0,1,0,1,0,1,1,0,0,0,1,0,29,0.0,0
1151,0,1,0,1,1,1,1,1,0,0,1,0,52,0.3,1
1152,1,1,0,1,1,1,1,1,0,0,0,4,32,0.8,0
1153,0,1,0,1,0,1,1,0,0,0,0,3,39,0.8,1
1154,1,1,0,1,0,1,1,1,0,0,0,3,55,0.5,1
1155,1,1,0,1,0,1,1,1,0,0,0,1,41,0.8,0
1156,0,1,0,1,1,1,1,0,0,0,1,-5,55,0.0,1
1157,1,1,0,1,0,1,1,1,0,0,0,5,29,0.5,1
1158,1,1,0,0,0,1,1,1,0,1,0,3,35,0.8,0
1159,1,1,0,0,0,1,1,1,1,1,0,5,44,0.8,0
1160,0,1,0,1,0,1,1,1,0,1,0,1,60,0.3,1
1161,1,1,0,1,0,1,0,1,1,0,0,5,40,0.5,1
1162,0,1,1,1,1,1,0,0,0,0,0,-5,45,0.1,1
1163,0,1,0,1,1,1,1,0,0,0,0,-2,37,0.1,1
1164,1,1,0,0,0,1,1,1,1,1,0,5,30,0.8,0
1165,1,1,0,1,0,1,0,1,0,0,0,1,53,0.5,0
1166,0,1,0,1,1,1,0,0,1,0,1,-5,33,0.5,0
1167,0,1,0,1,0,1,0,0,0,0,0,-1,37,0.3,0
1168,1,1,0,1,1,1,1,1,0,0,0,4,33,0.5,0
1169,1,1,0,1,0,0,1,1,0,1,0,5,37,0.8,1
1170,1,1,0,1,1,1,0,0,0,0,0,1,57,0.3,0
1171,0,0,0,1,1,1,1,0,0,0,1,-5,53,0.0,1
1172,1,1,0,1,0,1,0,1,0,1,0,3,46,1.0,1
1173,0,1,0,1,1,1,0,1,1,0,1,0,62,0.3,0
1174,1,1,0,1,0,1,1,1,0,0,0,5,53,0.5,1
1175,0,1,0,1,0,1,1,0,0,0,1,-1,53,0.1,0
1176,1,1,0,1,1,1,1,1,0,1,0,4,35,0.5,1
1177,0,1,0,0,1,1,0,0,1,0,1,-3,52,0.1,0
1178,1,1,0,1,1,1,1,1,0,0,0,3,23,0.5,1
1179,0,1,0,1,1,1,0,0,1,0,1,0,57,0.0,1
1180,1,0,0,1,1,1,0,1,1,0,0,4,29,0.8,1
1181,1,1,1,1,1,1,0,1,1,1,0,0,35,0.1,1
1182,0,0,0,1,1,1,0,0,1,0,1,-4,44,0.3,0
1183,0,1,0,1,1,0,1,0,0,0,1,-5,57,0.3,1
1184,1,1,0,1,0,1,0,1,1,0,0,4,49,0.5,0
1185,1,1,1,0,0,1,1,1,0,1,0,4,63,0.5,0
1186,1,1,0,1,1,1,1,1,0,0,0,4,50,0.8,0
1187,1,1,0,1,1,1,1,1,0,0,0,3,69,0.5,0
1188,1,1,0,0,0,1,0,1,1,1,0,5,55,0.8,0
1189,0,1,0,0,0,1,1,0,0,0,0,2,44,0.8,1
1190,0,1,0,1,0,1,1,0,0,1,0,1,65,0.1,1
1191,1,1,0,1,1,0,0,1,1,0,1,3,30,0.3,1
1192,0,1,0,1,0,1,0,0,0,0,0,-2,70,0.1,1
1193,0,0,0,1,1,0,0,0,1,0,1,-2,67,0.3,1
1194,0,1,1,1,1,1,0,1,1,0,0,0,60,0.3,0
1195,1,1,0,1,1,1,0,1,1,0,0,2,31,0.3,1
1196,1,1,0,1,1,1,1,1,0,1,0,3,50,0.8,1
1197,0,1,0,1,1,1,0,0,1,0,1,-5,66,0.1,1
1198,1,1,0,1,1,1,1,1,0,1,0,3,24,0.5,0
1199,1,1,0,1,1,1,0,0,0,0,0,3,50,0.5,1
1200,1,1,0,1,0,1,1,1,0,0,0,0,42,0.8,1
1201,1,1,0,1,1,1,1,1,0,1,0,5,23,0.8,1
1202,1,1,0,1,1,1,0,1,1,0,0,3,24,0.5,1
1203,1,1,0,1,0,1,1,1,0,0,0,3,57,0.5,0
1204,0,1,0,1,0,1,0,0,1,0,0,-5,64,0.0,0
1205,0,0,0,0,0,1,1,1,0,0,0,1,63,0.5,1
1206,1,1,1,1,1,1,1,1,0,0,1,-1,62,0.1,1
1207,1,1,0,1,1,1,0,1,1,0,0,5,19,0.8,1
1208,1,1,0,1,0,1,0,1,1,0,0,5,22,0.3,1
1209,1,1,0,1,1,0,1,1,0,0,1,1,20,0.3,1
